16,94,632,387
25,89,297,185
35,35,1262,770
19,31,566,395
80,104,284,196
51,147,588,422
15,14,631,468
69,166,760,391
53,60,224,152
21,171,781,553
3,47,500,282
2,7,300,225
228,564,1436,1025
19,96,469,266
26,116,485,308
37,460,1901,1066
180,152,461,362
105,167,582,307
34,123,267,209
51,103,284,192
36,99,585,426
44,89,278,201
350,521,1555,977
16,207,556,420
70,77,479,241
29,141,749,397
4,24,245,165
36,146,558,342
1,14,275,171
12,60,294,185
179,300,1403,894
11,59,253,138
51,157,994,606
16,60,295,166
26,66,559,286
6,47,297,166
10,42,310,180
42,147,600,325
60,77,228,161
59,25,260,127
83,148,562,363
13,113,243,191
106,73,805,546
172,107,582,335
32,48,272,196
9,33,256,109
126,172,759,499
11,95,295,193
44,174,733,482
10,10,433,205
49,167,467,350
101,185,976,594
67,208,699,553
39,83,564,307
104,44,667,344
18,53,595,357
12,58,294,149
17,168,549,387
15,321,679,571
63,114,587,409
6,62,431,228
56,59,268,181
20,87,382,242
15,22,461,241
29,128,599,391
48,146,609,402
44,215,566,389
9,66,254,171
13,40,626,426
35,66,228,167
82,70,277,168
22,80,370,230
118,166,694,490
51,92,559,353
180,266,997,565
20,254,1011,679
27,61,251,194
1,1,500,182
13,30,254,158
42,91,229,188
12,57,284,172
20,66,300,198
8,114,470,308
36,98,596,362
4,43,283,150
65,62,593,414
31,31,593,251
10,85,1012,574
10,5,545,315
90,31,922,699
40,70,1582,1030
129,165,793,545
51,134,594,416
29,70,612,356
3,45,630,402
32,36,437,272
23,104,447,306
5,260,1022,767
394,379,1624,1033
73,452,2478,1508
23,46,284,189
9,37,651,477
17,30,516,256
110,31,833,422
32,50,278,166
177,434,2613,1549
3,57,455,287
228,83,1253,887
27,119,625,462
269,339,884,671
30,29,282,164
138,45,602,287
62,249,796,663
67,482,638,901
17,44,256,174
23,89,619,366
37,54,261,175
48,10,592,426
59,162,971,635
19,25,287,217
153,94,553,356
19,86,389,227
56,157,590,422
42,64,267,195
376,206,955,540
82,146,611,353
45,35,639,403
25,134,618,427
23,221,881,568
22,98,561,344
291,645,2135,1555
13,5,394,198
21,97,591,385
34,103,587,379
19,59,291,147
63,69,395,201
300,253,1670,1011
54,94,611,393
90,166,952,509
29,32,273,212
59,131,933,410
9,96,637,403
16,66,274,197
57,164,988,621
15,155,576,416
11,108,607,415
18,49,286,173
37,52,274,188
100,219,1925,1097
105,52,550,425
69,56,256,157
77,171,505,389
130,88,389,257
35,86,586,370
74,61,361,271
44,79,976,626
56,161,530,396
21,122,600,422
20,32,249,170
55,20,224,168
73,172,723,488
317,290,1712,1101
38,288,1239,800
54,116,450,243
269,180,1608,1152
4,7,500,327
27,22,240,150
30,59,287,177
27,13,779,336
8,63,545,314
80,158,453,345
32,11,456,307
60,177,589,453
86,162,472,393
51,4,508,255
61,72,302,249
86,44,547,275
21,190,750,555
16,26,460,258
47,120,410,283
59,224,869,575
289,136,555,306
120,608,1925,1249
15,46,575,415
49,35,565,439
13,44,477,289
21,34,482,285
61,151,481,356
37,139,988,694
8,95,430,364
35,96,434,315
40,67,275,160
59,63,369,293
56,80,509,408
199,329,1349,829
52,122,552,365
13,71,417,242
7,50,394,261
70,1,1597,1099
35,75,351,212
17,41,465,293
11,51,629,408
106,187,509,406
17,70,370,257
208,157,811,583
20,122,465,307
21,45,772,547
53,215,723,517
36,36,549,457
30,73,619,401
20,61,421,306
34,224,980,700
75,71,567,377
150,184,705,516
37,8,380,290
29,84,367,251
67,29,360,295
9,36,632,399
55,138,579,392
87,90,521,369
14,33,1009,645
17,129,632,378
98,308,1135,975
35,102,601,386
1,1,1018,1368
41,83,368,295
52,47,375,205
108,172,860,530
1,1,1453,1057
59,82,999,675
201,241,1287,884
49,26,380,237
69,51,370,276
15,43,428,289
9,12,345,192
15,47,286,158
97,126,898,702
69,107,597,356
36,55,417,284
62,66,963,725
23,10,388,259
15,85,544,341
16,33,384,224
27,59,556,308
36,13,400,307
61,324,988,669
154,50,832,415
8,29,548,267
36,98,600,383
20,125,472,303
28,129,778,499
62,74,614,402
26,116,623,419
8,57,432,256
24,40,759,467
15,18,295,162
28,170,986,723
24,187,586,483
53,180,1119,725
55,110,454,280
314,235,1383,1002
207,177,581,343
15,59,1147,617
60,82,338,221
86,102,451,290
340,11,1687,1062
17,49,280,144
9,25,291,163
318,374,1350,945
39,48,275,180
178,249,984,620
64,24,274,150
69,175,1133,643
29,33,243,153
14,22,262,122
31,98,371,245
366,401,1516,1012
172,137,501,358
25,120,623,367
26,104,632,392
50,109,947,521
196,159,739,529
40,6,264,180
112,190,697,483
130,43,508,281
9,28,300,213
123,69,489,259
93,51,491,388
40,38,224,155
68,37,698,446
123,103,392,251
15,40,281,169
381,293,863,512
48,121,387,278
71,45,752,302
54,95,603,376
28,80,759,466
75,133,1027,777
107,49,963,734
18,6,281,175
188,207,1758,982
12,47,473,278
130,85,540,338
77,63,439,302
38,64,287,158
98,104,929,574
130,135,1361,751
125,32,493,385
19,64,468,217
27,30,472,302
49,154,1141,711
17,139,484,335
40,68,263,187
136,39,681,411
25,25,229,175
31,132,612,372
5,49,318,208
81,202,841,563
34,82,250,165
54,95,626,377
92,117,454,279
94,111,293,192
55,210,738,436
38,75,1252,703
10,61,268,148
8,15,299,133
17,8,369,126
43,86,553,353
25,5,258,183
53,24,262,178
74,116,313,225
93,79,657,502
6,54,250,197
107,394,1674,997
46,36,601,392
13,35,264,156
233,327,1141,713
8,13,622,267
52,94,543,323
32,56,515,323
51,81,655,408
167,154,642,522
134,43,467,158
210,382,1134,716
27,112,576,294
25,61,583,277
102,217,1218,739
78,123,435,283
286,178,1001,554
66,349,643,545
124,43,955,406
121,108,655,387
423,339,1059,619
98,163,747,495
212,191,1076,603
78,63,564,344
44,170,605,342
38,43,607,359
77,184,452,399
5,56,495,210
492,248,916,538
25,112,579,289
133,105,603,471
163,91,527,346
40,46,539,324
192,135,647,437
85,33,485,297
26,59,473,306
37,82,594,380
79,76,490,380
52,133,685,336
43,144,532,328
531,244,908,529
90,110,537,287
152,168,485,338
87,160,1537,937
59,35,566,369
38,179,1143,654
31,57,408,343
91,156,790,510
139,169,1516,1030
307,262,987,518
30,78,488,302
33,40,609,323
62,108,549,293
37,23,483,292
208,208,924,599
110,20,447,283
97,47,704,469
78,179,1141,724
44,154,975,538
47,195,446,341
259,277,939,521
208,112,1009,703
205,78,985,605
32,42,468,308
50,144,471,397
17,349,1778,1032
68,50,479,273
298,255,1024,738
91,67,1154,677
23,72,517,340
77,80,530,340
46,76,712,400
91,455,1801,1128
204,227,627,511
11,30,249,165
100,360,1172,825
8,77,500,268
22,160,1360,739
24,50,258,171
46,107,580,374
35,197,838,605
364,372,953,820
29,11,269,159
42,51,208,146
47,166,655,364
105,400,978,692
32,97,462,303
18,89,626,416
28,8,498,342
51,115,606,399
34,39,343,246
44,44,563,261
181,124,1780,1057
9,48,252,184
106,241,1155,732
48,151,540,355
28,58,226,150
5,37,280,157
42,50,219,159
10,1,576,261
24,46,607,242
27,11,241,177
24,108,251,190
4,51,458,291
68,66,264,174
76,170,884,681
18,26,260,138
10,12,474,184
67,87,619,378
43,181,982,727
7,37,254,157
15,106,466,256
25,134,618,349
17,25,270,162
9,153,886,505
26,80,551,347
260,93,710,321
62,127,732,442
18,88,282,180
336,137,976,564
81,223,1304,810
4,40,256,163
23,96,618,386
39,120,572,326
50,111,602,351
89,110,1492,761
30,34,257,151
26,81,424,301
2,102,489,285
38,7,252,175
151,224,905,642
26,46,453,322
72,30,949,688
131,79,529,379
12,26,628,412
284,267,961,807
83,25,574,410
126,318,923,598
27,55,244,175
84,195,582,419
28,48,412,303
6,72,518,294
29,56,603,434
11,64,891,512
83,359,1209,861
16,1,271,182
84,46,512,365
11,11,293,168
38,74,326,205
5,22,295,195
72,67,233,176
53,67,523,300
47,63,380,256
71,96,590,393
49,264,976,669
159,432,1462,896
122,54,1170,827
22,16,434,332
65,14,458,326
52,15,274,142
32,34,248,213
127,376,1516,964
27,19,727,298
10,4,348,165
53,161,470,322
36,26,413,313
50,57,474,283
109,63,488,350
31,2,357,176
25,84,280,198
8,29,266,172
95,94,308,207
41,39,223,160
29,88,1457,681
15,108,419,274
61,110,972,606
24,83,426,218
36,40,372,290
12,31,638,456
300,501,1711,1070
31,40,183,154
21,11,229,99
69,123,1073,705
76,262,944,661
16,77,895,531
32,13,237,146
172,160,971,633
125,17,541,330
126,45,535,324
28,90,392,264
5,23,299,136
55,102,469,297
6,61,319,175
37,46,292,171
7,1,223,111
34,33,553,306
21,33,506,344
40,47,262,156
10,21,277,141
124,207,1180,652
172,107,1133,818
15,72,287,183
72,63,509,320
43,77,578,408
12,12,478,349
73,55,510,371
20,9,186,92
21,38,481,299
15,41,262,183
105,163,1192,738
25,30,289,203
52,304,1852,994
17,18,165,96
13,34,214,145
217,145,1345,931
82,376,1486,922
12,56,436,254
35,32,480,293
6,6,274,183
38,15,276,194
27,62,279,178
28,39,233,158
1,82,900,564
42,42,246,194
20,31,258,166
29,78,607,272
46,87,523,348
225,113,437,266
2,38,323,293
135,761,1894,1353
67,62,212,185
66,80,426,192
31,66,619,425
32,26,183,147
14,29,213,105
77,91,297,178
87,129,758,358
7,48,294,179
220,313,1054,976
14,52,252,149
179,165,438,271
55,214,714,447
52,62,559,271
48,95,382,217
139,148,473,333
50,328,777,725
228,316,1913,1230
74,130,564,444
78,169,913,563
201,154,447,304
62,81,257,185
22,123,591,373
1,44,146,135
54,89,494,307
38,163,593,342
520,373,1582,1043
33,39,258,228
224,197,1833,1364
39,47,238,155
31,10,718,323
43,105,421,282
94,190,1597,991
53,116,562,353
65,156,827,447
35,124,211,179
21,51,233,163
40,51,538,326
20,170,639,421
44,75,384,284
234,276,2487,1918
186,336,984,831
26,53,612,343
20,304,2044,1399
366,112,1216,692
6,14,933,320
24,83,275,176
113,64,410,251
266,167,645,437
93,59,509,320
2,186,561,504
123,106,364,221
43,95,449,286
59,131,1220,791
155,156,646,494
51,135,928,435
58,56,477,279
261,171,535,308
120,166,559,315
11,25,273,176
68,52,442,239
19,112,619,425
61,53,441,311
68,165,452,288
56,74,476,295
84,43,420,239
118,48,456,217
184,337,1615,1099
21,57,378,180
45,22,932,629
6,47,295,195
148,113,308,220
151,149,398,269
35,53,472,370
62,15,220,141
43,5,259,172
74,31,212,126
27,21,228,170
13,24,233,165
39,225,778,514
212,395,1655,996
102,191,973,559
58,1,582,373
110,83,590,370
64,281,819,694
196,172,1396,890
6,87,210,164
26,102,633,389
32,103,485,288
18,115,445,334
16,33,290,155
32,49,445,302
39,120,558,429
23,161,619,458
207,256,971,832
26,66,379,258
16,29,180,119
19,533,3220,1953
42,79,371,273
47,13,463,327
39,76,969,593
1,89,403,370
39,113,604,313
42,75,382,273
144,76,831,663
52,81,380,262
43,194,728,426
46,310,1209,732
68,140,522,323
11,32,575,357
20,125,431,264
28,67,240,233
6,138,627,361
22,151,467,320
79,109,554,360
8,51,799,411
7,12,287,135
62,318,1455,803
76,379,1392,843
27,40,279,142
87,18,944,717
90,175,626,411
109,155,1971,1387
539,494,1326,966
61,158,969,471
53,134,551,382
82,57,988,656
18,18,384,201
21,81,434,262
209,95,900,623
64,289,919,708
364,1189,3176,2151
22,39,547,250
80,123,349,263
142,191,598,357
74,114,800,455
62,46,420,280
5,47,318,162
27,61,382,253
491,943,3261,1942
1,79,609,453
98,93,808,478
99,109,941,568
684,245,2013,1127
16,101,615,323
1,95,975,602
19,59,304,182
45,159,739,443
17,33,386,240
72,118,483,371
71,75,1054,746
111,44,464,267
51,73,755,499
79,100,1344,700
89,126,553,302
69,130,854,493
7,60,495,221
115,79,346,227
22,115,431,324
129,137,909,485
26,16,468,219
24,61,568,299
61,128,576,387
16,15,183,112
25,34,413,235
17,62,187,123
108,62,391,327
473,299,1172,740
15,36,629,291
16,62,470,253
42,81,241,164
43,99,1013,615
1,62,1619,830
30,34,411,182
25,44,608,292
6,26,254,120
3,127,636,425
51,99,566,359
56,1,588,258
23,146,617,329
49,59,581,364
89,137,524,335
39,61,596,347
22,49,276,181
6,17,297,179
108,49,600,327
6,14,216,107
10,13,190,91
34,55,233,165
11,104,293,185
235,425,1101,711
8,40,247,156
8,128,496,286
11,66,246,160
22,45,279,169
129,99,427,249
155,142,1113,687
6,47,297,193
14,58,309,201
20,72,769,515
30,48,222,144
41,51,215,152
4,2,265,182
74,56,577,276
34,90,452,352
1,1,500,214
110,159,352,249
187,235,934,604
349,280,1381,892
71,41,242,178
57,107,242,173
39,283,890,671
109,28,596,306
316,325,1333,766
50,78,581,392
36,42,604,292
16,63,598,372
19,40,427,251
229,254,1473,730
17,5,406,206
64,141,1271,834
4,30,285,204
78,120,754,517
8,43,251,159
81,1,581,284
13,8,259,178
14,63,275,188
20,231,999,765
65,23,601,393
64,143,429,359
6,55,253,176
33,91,619,356
59,189,982,594
31,40,173,114
105,127,672,527
164,37,519,277
24,176,621,383
21,156,621,343
13,106,291,222
16,115,281,228
74,70,971,675
18,28,225,120
52,212,561,376
26,65,603,366
27,57,553,212
11,46,469,282
130,53,666,270
20,53,412,288
51,38,455,352
33,55,467,305
10,28,268,157
27,72,591,414
10,1,292,213
81,167,1344,984
42,111,603,367
24,123,618,354
35,92,405,309
12,43,639,426
73,1,412,210
63,1,594,316
3,31,273,176
24,37,276,169
66,48,609,438
21,127,628,413
55,68,529,450
105,68,393,269
99,114,969,683
23,50,626,461
24,44,264,163
10,48,292,219
36,56,620,433
25,40,269,209
10,8,747,582
21,42,453,329
210,82,944,734
157,138,731,596
188,509,1493,1201
10,14,394,252
90,112,681,486
9,92,480,311
12,106,778,467
22,45,409,252
22,45,414,270
41,4,275,192
116,159,788,530
67,55,508,338
29,2,273,159
18,77,565,439
56,89,717,519
3,64,258,181
87,78,503,337
64,136,439,329
37,61,756,504
38,66,379,289
3,45,298,223
17,39,277,200
15,25,272,200
6,1,275,182
119,22,459,288
32,25,248,157
77,73,506,380
25,20,230,146
16,107,986,663
5,9,257,172
151,160,363,276
62,19,542,400
10,8,344,258
231,510,1232,932
45,74,370,244
70,138,512,378
5,1,255,194
25,56,569,416
67,5,448,304
27,51,632,469
36,125,607,392
33,11,418,209
2,23,300,221
42,39,618,354
9,17,440,234
8,47,292,164
11,16,248,178
63,33,570,453
21,29,280,189
40,152,470,338
1,7,275,183
18,11,300,205
36,199,974,733
43,35,753,519
7,24,270,167
28,10,481,370
29,22,259,170
29,90,609,441
29,41,245,200
27,56,613,459
8,27,251,151
15,67,398,253
38,14,225,160
97,153,392,271
46,12,260,170
71,82,368,267
31,89,296,187
7,2,259,178
16,132,768,574
94,16,419,190
63,89,616,448
31,31,561,324
18,55,625,389
127,61,597,344
22,34,455,304
80,51,650,409
72,83,718,457
101,80,547,329
26,53,474,293
60,89,463,272
69,282,1197,785
130,150,1145,699
80,138,611,357
13,17,264,164
39,149,600,445
519,438,1460,1152
15,43,346,236
17,114,594,415
19,82,560,337
55,111,600,420
20,100,482,310
20,75,462,331
149,102,892,508
28,28,287,140
52,88,373,248
57,30,587,455
63,28,632,351
7,54,493,236
16,46,251,185
4,58,423,321
22,43,424,203
17,54,245,169
17,9,284,188
56,12,679,508
113,66,554,369
9,8,469,238
25,8,500,302
21,26,613,435
79,226,1447,1087
17,144,600,378
117,90,571,436
366,201,1956,1299
10,22,492,316
22,24,502,300
37,118,978,628
100,187,419,316
31,166,406,303
161,58,562,317
11,30,304,146
45,49,352,239
20,85,625,304
12,34,424,261
13,62,252,158
40,88,472,252
22,22,245,174
54,30,253,187
39,87,420,298
34,23,260,177
11,33,251,163
17,36,638,459
5,58,423,274
24,51,252,168
20,36,266,203
67,121,420,259
38,18,475,364
133,352,1536,999
8,32,297,163
54,66,483,292
18,20,273,182
27,47,232,137
20,52,435,270
32,41,203,151
9,17,266,160
19,122,433,282
113,19,216,155
151,157,865,688
49,49,203,164
39,111,404,261
17,24,620,330
86,178,462,315
90,194,1512,914
53,31,460,330
36,61,235,145
87,99,603,381
24,30,193,121
1,31,140,77
28,39,473,324
277,454,1504,1069
19,34,241,158
69,79,430,276
13,11,288,163
58,67,720,282
57,43,194,127
43,133,751,400
20,43,490,294
134,89,787,590
57,222,1248,900
133,169,967,647
61,130,738,481
12,20,377,281
11,1,131,96
31,110,405,263
37,31,441,318
18,28,1442,812
48,49,596,450
68,167,437,325
14,135,374,268
32,70,212,176
57,17,484,335
18,199,1581,1090
42,107,481,313
120,130,475,312
57,4,269,161
1066,1244,4030,2247
206,48,1385,888
24,152,460,314
32,178,597,397
40,114,350,285
37,43,217,178
62,128,615,389
67,69,488,225
113,395,1545,1065
26,34,193,166
59,85,614,428
14,34,289,149
49,107,584,418
49,30,930,612
17,145,489,325
16,73,287,205
15,36,294,161
19,1,253,155
23,38,201,112
13,57,282,168
63,251,531,405
8,44,500,318
1,34,496,340
97,136,406,293
56,147,437,286
64,53,500,262
18,39,190,129
218,172,823,589
61,13,267,168
30,30,180,102
37,173,607,398
14,30,225,96
3,86,422,291
163,84,913,529
3,17,275,174
21,52,243,177
11,101,633,411
25,80,1411,774
25,56,229,173
14,52,294,161
51,281,965,686
7,220,1588,1116
9,42,254,145
36,81,425,252
123,162,941,601
24,40,478,237
37,232,747,552
55,67,733,418
82,77,1044,660
16,12,199,118
30,25,262,176
78,155,733,471
80,366,951,637
140,61,482,283
68,30,336,253
17,36,778,481
155,59,532,361
82,53,323,173
10,12,783,437
19,51,283,189
109,88,561,349
28,36,570,285
75,11,945,378
69,30,832,582
168,88,583,252
23,59,386,247
25,99,587,384
1,17,408,242
51,89,741,474
18,86,571,324
142,286,1798,1077
79,49,555,421
18,100,996,564
6,34,298,210
48,70,274,200
250,343,1345,994
7,42,636,402
17,32,578,300
14,121,999,610
53,53,569,371
34,134,883,546
13,63,305,179
125,165,574,469
11,27,289,141
101,160,464,308
104,68,710,499
49,59,591,273
39,113,467,320
7,174,967,689
200,239,1134,695
52,100,450,296
24,60,382,292
37,157,561,402
129,472,1966,1075
28,88,424,287
25,69,350,233
210,88,753,285
55,37,654,285
65,319,1148,771
19,78,544,297
38,56,349,232
35,168,462,303
158,87,859,589
99,210,915,531
417,230,1695,1262
143,368,1966,1079
47,88,603,388
87,42,435,339
90,177,659,425
22,24,511,342
125,246,709,545
3,1,291,209
11,53,387,253
32,35,413,256
74,132,379,299
93,235,919,592
89,28,491,293
128,151,913,679
84,120,788,617
25,105,618,417
19,36,618,470
20,33,1268,600
83,114,1201,843
63,203,1218,575
21,77,387,273
29,105,514,257
82,243,940,579
159,90,606,372
224,260,896,637
48,119,457,357
25,18,298,218
133,193,1045,665
162,407,1930,1257
4,98,496,322
106,27,933,440
85,86,672,442
212,538,1893,1131
13,37,433,200
33,142,612,396
31,121,476,315
27,349,760,564
41,358,696,654
35,34,419,297
50,254,700,491
26,133,618,347
40,84,959,700
34,36,622,305
9,198,777,514
53,142,385,250
37,188,1273,836
113,93,390,273
27,65,490,220
15,74,439,289
5,42,636,473
232,318,803,510
213,209,1193,685
129,256,729,498
3,49,998,772
5,21,404,251
39,91,380,234
60,411,1495,992
31,86,456,410
1,143,636,343
27,147,1240,836
1,8,852,525
69,206,769,511
77,71,386,237
542,749,3860,2657
16,119,410,244
155,651,1970,1328
49,129,458,334
45,54,547,299
10,8,596,312
48,68,488,273
28,147,923,744
17,70,420,255
128,437,919,686
31,75,411,250
53,127,478,282
3,12,495,317
30,95,368,207
155,602,3736,2183
75,213,634,469
41,188,602,357
50,84,739,287
26,62,444,289
30,24,2179,1100
388,508,1300,1129
56,157,625,401
78,120,754,517
44,78,2207,1116
41,150,602,331
20,57,996,748
37,6,588,467
4,93,426,265
29,197,397,416
48,78,750,321
75,115,675,455
30,37,706,464
48,19,514,259
171,318,1184,679
229,284,1205,943
135,92,569,302
18,146,466,325
104,171,826,601
98,71,408,254
352,367,1222,810
51,99,988,592
33,92,614,348
37,129,1250,836
28,142,1450,1006
149,395,819,704
34,332,1060,723
160,181,590,417
65,126,1227,856
89,358,738,766
22,13,292,188
4,37,319,217
71,83,266,174
51,151,732,430
310,167,602,372
32,60,626,410
39,188,332,342
9,87,490,357
80,110,980,677
14,28,290,215
64,110,575,359
113,54,634,470
16,17,485,248
27,5,239,182
42,47,292,192
56,63,367,245
13,29,239,174
44,125,668,483
20,81,1012,638
14,270,1593,895
201,77,634,294
21,45,241,157
27,60,486,364
78,134,1189,772
66,46,545,426
16,9,618,414
232,295,947,636
20,43,461,329
187,113,604,443
33,105,410,284
82,177,969,659
190,780,3349,1956
56,100,449,346
79,64,281,190
57,155,589,426
15,122,390,281
13,123,594,354
13,62,288,175
89,36,530,361
78,134,555,375
23,21,1224,807
133,117,620,393
65,121,378,364
78,44,517,409
24,20,291,194
21,69,286,214
206,493,1173,900
19,53,557,357
28,116,440,339
24,91,618,391
9,12,293,180
10,8,396,261
52,38,300,192
90,64,567,360
56,77,597,300
39,42,268,195
37,78,602,427
33,112,568,360
26,88,430,294
52,59,279,189
12,22,248,181
111,18,531,264
110,332,930,649
25,43,588,338
15,42,450,320
70,134,512,366
96,143,463,405
85,280,1125,736
33,39,258,152
3,150,589,373
213,58,408,217
144,132,657,547
61,300,940,651
14,110,419,323
37,153,1011,621
69,118,515,355
33,26,221,165
45,55,530,308
8,91,257,189
95,23,686,437
31,87,616,344
2,30,257,168
51,135,1247,736
90,164,957,613
37,23,367,194
60,58,536,389
46,76,252,168
43,114,486,253
13,51,588,338
27,63,305,220
34,19,254,159
3,116,475,341
6,15,271,160
28,36,250,143
20,95,615,450
197,105,1059,726
68,116,543,371
55,72,410,239
67,31,212,147
50,83,394,268
185,132,1015,677
220,193,537,364
25,50,239,159
139,130,467,275
27,93,620,350
80,100,401,371
152,115,469,227
48,55,744,559
44,117,378,242
62,91,419,213
31,98,380,226
15,52,262,173
128,101,347,195
31,105,250,205
252,169,1049,729
103,289,1049,584
17,42,258,145
31,87,194,167
33,41,257,165
23,40,248,163
214,340,1369,1000
52,36,323,176
38,19,223,158
17,21,524,336
35,89,230,174
19,10,609,324
127,1,491,393
145,305,1052,651
33,142,521,376
50,90,285,234
22,73,253,170
17,49,287,152
45,61,270,163
16,31,248,172
56,77,348,260
25,40,256,157
29,128,602,395
5,97,177,208
127,387,538,562
80,81,547,358
